"","X","LIST.ID","EDCS.ID","EDH.ID","not_before","not_after","inscription","transcription","clean_text_interpretive_word","type_of_inscription_clean","type_of_inscription_auto","type_of_monument_clean","province","province_label_clean","place","findspot_ancient_clean","findspot_modern_clean","status_notation","Latitude","Longitude","count"
"405",6378,474839,"EDCS-26600671","HD011467",151,300,"ob] / indu[lgentiam] / singu[larem] / consec[utam] / C(aius) Apul[eius] / Teren[tianus] / ex specu[latore] / v(otum) s(olvit) [l(ibens) m(erito)]","------] / [--- ob] / indu[lgentiam] / singu[larem] / consec[utam] / C(aius) Apul[eius] / Teren[tianus] / ex specu[latore] / v(otum) s(olvit) [l(ibens) m(erito)]","ob indulgentiam singularem consecutam Caius Apuleius Terentianus ex speculatore votum solvit libens merito","votive inscription","votive inscription",NA,"Dalmatia","Dalmatia","Vid / Narona","Narona","Metković","milites, tria nomina, viri",43.0801,17.625,1
"406",6379,474840,"EDCS-27500112","HD053399",151,230,"D(is) M(anibus) s(acrum) / M(arco) Avilio / Nummio |(centurioni) / cohortis III / [Alpinorum(?)","D(is) M(anibus) s(acrum) / M(arco) Avilio / Nummio |(centurioni) / cohortis III / [Alpinorum ------","Dis Manibus sacrum Marco Avilio Nummio centurioni cohortis III Alpinorum","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Vid / Narona","Narona","Metković","milites, tria nomina, viri",43.0801,17.625,1
"407",6380,474841,"EDCS-27500113","HD053441",1,300,"[3] Baebius L(uci) [f(ilius?)] / [3] vet(eranus) leg(ionis) X[I C(laudia) P(iae) F(idelis)] / [3] M[3] / L(ucius) Baebius [3] / Baebia Pr[3] / [3] t(estamento) i(ussit) f(ieri)","[-?] Baebius I[---] / [---?] vet(eranus) leg(ionis) X[---] / M[---] / L(ucius) Baebius [---] / [---?] Baebia Pr[---] / [---?]T II[------","Baebius I veteranus legionis X M Lucius Baebius Baebia Pr T II","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Vid / Narona","Narona","Metković","milites, mulieres, tria nomina, viri",43.0801,17.625,1
"408",6381,474842,"EDCS-26600672","HD050194",31,70,"Ti(berio) Claud[io 3 ima]/ginif(ero) vet(erano) [3] / stip(endiorum) XLIX an[nor(um) 3] / Ti(berius) Claudius [3 sibi posteris]/q(ue) eius quod is t[est(amento) des(ignavit)]","Ti(berio) Claud[io --- ima]/ginif(ero) vet(erano) [---] / stip(endiorum) XLIX an[nor(um) ---] / Ti(berius) Claudius [--- sibi posteris]/q(ue) eius quod is t[est(amento) des(ignavit)]","Tiberio Claudio imaginifero veterano stipendiorum XLIX annorum Tiberius Claudius sibi posteris que eius quod is testamento designavit","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Vid / Narona","Narona","Metković","milites, viri",43.0801,17.625,1
"409",6382,474843,"EDCS-26600673","HD051071",1,41,"M(arcus) Heredius M(arci) f(ilius) Pal(atina) / veteranus leg(ionis) VII / h(ic) s(itus) est fecit / Faustus l(ibertus)","M(arcus) Heredius M(arci) f(ilius) Pal(atina) / veteranus leg(ionis) VII / h(ic) s(itus) est fecit / Faustus l(ibertus)","Marcus Heredius Marci filius Palatina veteranus legionis VII hic situs est fecit Faustus libertus","epitaph","epitaph","stele","Dalmatia","Dalmatia","Vid / Narona","Narona","Metković","liberti/libertae, milites, nomen singulare, praenomen et nomen, viri",43.0801,17.625,1
"410",6383,474844,"EDCS-27500114","HD053442",42,200,"P(ublius) Lastus A(uli) f(ilius) Scaeva / domo Florentia / eques vet(eranus) leg(ionis) VII C(laudiae) P(iae) F(idelis) / annor(um) LX stip(endiorum) XXX et Lastae / P(ubli) l(ibertae) Apiculae P(ublio) Lasto Felici / P(ublio) Lasto Diodoro lib(ertis) t(estamento) f(ieri) i(ussit)","P(ublius) Lastus A(uli) f(ilius) Scaeva / domo Florentia / eques vet(eranus) leg(ionis) VII C(laudiae) p(iae) f(idelis) / annor(um) LX stip(endiorum) XXX et Lastae / P(ubli) l(ibertae) Apiculae P(ublio) Lastio Felici / P(ublio) Lasto Diodoro lib(erto) t(estamento) f(ieri) i(ussit)","Publius Lastus Auli filius Scaeva domo Florentia eques veteranus legionis VII Claudiae piae fidelis annorum LX stipendiorum XXX et Lastae Publi libertae Apiculae Publio Lastio Felici Publio Lasto Diodoro liberto testamento fieri iussit","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Vid / Narona","Narona","Metković","liberti/libertae, milites, mulieres, tria nomina, viri",43.0801,17.625,1
"411",6384,474845,"EDCS-26600674","HD051073",1,50,"Cn(aeus) Magius Cn(aei) f(ilius) / Palat(ina) veteranus / s(itus)","Cn(aeus) Magius Cn(aei) f(ilius) / Palat(ina) veteranus / s(itus)","Cnaeus Magius Cnaei filius Palatina veteranus situs","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Vid / Narona","Narona","Metković","milites, praenomen et nomen, viri",43.0801,17.625,1
"412",6386,474847,"EDCS-27500116","HD053444",1,300,"[3] Marcius / [3]us miles / [3]um APLA / [3] stip(endiorum) VII / [3] f(ecit?)","[---] Marcius / [---]V(?)S miles / [---]um APLA / [---] stip(endiorum) VII / [---]F","Marcius VS miles um APLA stipendiorum VII F",NA,NA,NA,"Dalmatia","Dalmatia","Vid / Narona","Narona","Metković","milites, viri",43.0801,17.625,1
"413",6387,474848,"EDCS-27500162","HD053445",1,50,"L(ucius) Riccius L(uci) f(ilius) Vel(ina) / Pessinunte ann(orum) LX vet(eranus) / Marcia Maxima uxor / L(ucius) Riccius L(uci) f(ilius) Valens / L(ucius) Riccius L(uci) f(ilius) Gallus / Riccia L(uci) [f(ilia)] Bulla / h(ic) s(iti) s(unt) / L(ucius) Atilius L(uci) f(ilius) Vel(ina) veter(anus) leg(ionis) VII / avunculo suo posuit et sibi","L(ucius) Riccius L(uci) f(ilius) Vel(ina) / Pessinunte ann(orum) LX vet(eranus) / Marcia Maxima uxor / L(ucius) Riccius L(uci) f(ilius) Valens / L(ucius) Riccius L(uci) f(ilius) Gallus / Riccia L(uci) [f(ilia)] Bulla / h(ic) s(iti) s(unt) / L(ucius) Atilius L(uci) f(ilius) Vel(ina) veter(anus) leg(ionis) VII / avunculo suo posuit et sibi","Lucius Riccius Luci filius Velina Pessinunte annorum LX veteranus Marcia Maxima uxor Lucius Riccius Luci filius Valens Lucius Riccius Luci filius Gallus Riccia Luci filia Bulla hic siti sunt Lucius Atilius Luci filius Velina veteranus legionis VII avunculo suo posuit et sibi","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Vid / Narona","Narona","Čapljina","milites, mulieres, praenomen et nomen, viri",43.0645,17.6884,1
"414",6388,474849,"EDCS-27500117","HD053446",1,300,"]LG[3] / [3]PVI[1]|E[3] / [3] vet(eranus?) coho[r(tis?) 3] / [3]A[3]T[3]I[","------?] LG [---?] / [---]PVI[-?]CE[---] / [---] vet(eranus?) coho[r(tis)? ---] / [---] A[-?]T[-?]I[------","LG PVI CE veteranus cohortis A T I","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Vid / Narona","Narona","Metković","milites, viri",43.0801,17.625,1
"415",6397,474858,"EDCS-27500123","HD053452",1,300,"D(is) M(anibus) s(acrum) / L(ucio) Annaeo Palaestrico / IIIIIIvir(o) / thiasus iuventutis / fec(it)","D(is) M(anibus) s(acrum) / L(ucio) Annaeo Palaestrico / IIIIIIvir(o) / thiasus iuventutis / fec(it)","Dis Manibus sacrum Lucio Annaeo Palaestrico IIIIII viro thiasus iuventutis fecit","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Vid / Narona","Narona","Metković","sacerdotes pagani, seviri Augustales, tria nomina, viri",43.0801,17.625,1
"416",6462,474928,"EDCS-31900271","HD060631",1,100,"Q(uintus) Marc[ius(?) 3 f(ilius)] / Serg(ia?) Itali[ca] / signifer le[g(ionis) XI(?)] / annor(um) nat(us) XX[3] / stipendiorum X[","------](?) / Q(uintus) MaR(?)[cius? ---] / Serg(ia) Itali[cus ---?] / signifer l[eg(ionis) ---] / annor(um) nat(us) XX[---] / stipendiorum X[---] / [------","Quintus MaRcius Sergia Italicus signifer legionis annorum natus XX stipendiorum X","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Vid / Narona","Narona","Metković","milites, viri",43.0801,17.625,1
"417",6463,474929,"EDCS-31900272","HD056331",101,300,"D(is) M(anibus) / Victori / Scenobarbi / mil(iti) coh(ortis) I Bel(garum) / stip(endiorum) X tubic(ini) / testamento fi/eri iussit / Munnius / et Gentius / heredes po/suerunt","D(is) M(anibus) / Victori / Scenobarbi / mil(es) coh(ortis) I Bel(garum) / stip(endiorum) X tubic(en) / testamento fi/eri iussit / Munnius / et Gentius / heredes po/suerunt","Dis Manibus Victori Scenobarbi miles cohortis I Belgarum stipendiorum X tubicen testamento fieri iussit Munnius et Gentius heredes posuerunt","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Vid / Narona","Narona","Metković","milites, nomen singulare, viri",43.0801,17.625,1
"418",6464,474930,"EDCS-31500392","HD060635",1,100,"dom]o Arimin(o) / mil(es) leg(ionis) XIII donat(us) torq(uibus) / armil(lis) phal(eris) et |(centurio) coh(ortis) I / Camp(anae) an(norum) LX t(estamento) f(ieri) i(ussit) Posidonius / et Prunicus lib(erti) posuer(unt) / et (H)aline h(ic) s(ita) e(st)","------](?) / [--- dom]o Arimin(o) / mil(es) leg(ionis) XIII donat(us) torq(uibus) / armil(lis) phal(eris) et |(centurio) coh(ortis) I / Camp(estris) an(norum) LX t(estamento) f(ieri) i(ussit) Posidonius / et Prunicus lib(erti) posuer(unt) / et ali ne(mini) h(ic) s(itus) e(st)","domo Arimino miles legionis XIII donatus torquibus armillis phaleris et centurio cohortis I Campestris annorum LX testamento fieri iussit Posidonius et Prunicus liberti posuerunt et ali nemini hic situs est","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Vid / Narona","Narona","Metković","liberti/libertae, milites, nomen singulare, viri",43.0801,17.625,1
"419",6465,474931,"EDCS-30800078","HD060638",1,100,"] / M[3]VL[3] d[ec(urio?)] / c(o)ho(rtis) XI Gall(orum) / domo Patavi[o] / ann(orum) XLVI stip(endiorum) / XV","------] / M(?)[--]VL[---]D[--] / c(o)ho(rtis) XI Gall(orum) / domo Patavi / ann(orum) XLVI stip(endiorum) / XV","M VL D cohortis XI Gallorum domo Patavi annorum XLVI stipendiorum XV","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Vid / Narona","Narona","Metković","milites, viri",43.0801,17.625,1
"420",6500,474966,"EDCS-66100167","HD060609",1,100,"C(aius) Iulius C(ai) [f(ilius) 3] / Cerialis |(centurio) [coh(ortis) I] / Campan[ae] / Castori et P[olluci] / v(otum) s(olvit) [l(ibens) m(erito)]","C(aius) Iulius C(ai) [f(ilius) ---] / Cerialis [--- coh(ortis)] / Campan[ae] / Castori et [Polluci] / v(otum) s(olvit) [l(ibens) m(erito)]","Caius Iulius Cai filius Cerialis cohortis Campanae Castori et Polluci votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Vid / Narona","Narona","Metković","milites, tria nomina, viri",43.0801,17.625,1
"421",6517,474983,"EDCS-10000668","HD033959",71,130,"Ma]rcello vet(erano) coh(ortis) III / [Alpinor]um ann(orum) LXX stip(endiorum) XLIII / [3] Marcellae ann(orum) / [3]ae C(ai) l(ibertae) Iucundae / [","------] / [--- Ma]rcello vet(erano) coh(ortis) III / [Alpinor]um ann(orum) LXX stip(endiorum) XLIII / [---] Marcellae ann(orum) / [---]ae C(ai) l(ibertae) Iucundae / [------","Marcello veterano cohortis III Alpinorum annorum LXX stipendiorum XLIII Marcellae annorum ae Cai libertae Iucundae","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Vid / Narona","Narona","Metković","liberti/libertae, milites, mulieres, tria nomina, viri",43.0801,17.625,1
"422",6526,474992,"EDCS-10100821","HD027948",193,193,"I(ovi) O(ptimo) M(aximo) D(olicheno) s(acrum) / posuerunt sa/cerdotes Fla(vius) / Faladus et Do(mitius) / Apollinaris / pro sa(lute) / Impe(ratoris) Helvi / Pert<i=E>naci(s) et populi / Ro(mani) Iuliae Naronae","I(ovi) O(ptimo) M(aximo) D(olicheno) s(acrum) / posuerunt sa/cerdotes Fla(vius) / Faladus et Do(mitius) / Apollinaris / pro sa(lute) Impe(ratoris) Helvi / Pertenaci(s)(!) et popul(i) / &lt;c=R&gt;o(loniae)(?) Iuliae Naronae ","Iovi Optimo Maximo Dolicheno sacrum posuerunt sacerdotes Flavius Faladus et Domitius Apollinaris pro salute Imperatoris Helvi Pertenacis et populi lt c gt oloniae Iuliae Naronae","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Vid / Narona","Narona","Metković","sacerdotes pagani, tria nomina, viri",43.0801,17.625,1
"423",6601,475069,"EDCS-32700953","HD032931",151,250,"D(is) M(anibus) / Vitell(iae) Ammid(ae?) / ann(orum) L et / Ae<l=I>(io) P(ubli) f(ilio) Prisco / ann(orum) IIII Q(uintus) Oc/ta<v=O>(ius) Quin(t)ilian(us) / commen(tariensis) ma/tri pientissi/mae et [","D(is) M(anibus) / Vitell&lt;i=F&gt;a[e] [A]mmid[ae] / ann(orum) L et / Ael(io) P(ubli) f(ilio) Prisco / ann(orum) IIII Q(uintus) Oc/ta&lt;v=O&gt;(ius) Quin[t]ilian(us) / commen(tariensis) ma/tri pientissi/mae et [fratri?] / [------ ","Dis Manibus Vitell lt i gt ae Ammidae annorum L et Aelio Publi filio Prisco annorum IIII Quintus Octa lt v gt ius Quintilianus commentariensis matri pientissimae et fratri","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Vitalj, Otocac / Arupium","Arupium","Otočac","milites, mulieres, officium/professio, tria nomina, viri",44.8428,15.2789,1
"424",6608,475076,"EDCS-10100880","HD034254",51,200,"M(arco) Antonio / Maximo signif(ero) / veter(ano) leg(ionis) XI C(laudiae) P(iae) F(idelis) / anno(rum) L stip(endiorum) XXX / et Iuliae Sabinae / C(aius) Antonius / Augurinus / filius f(ieri) c(uravit)","M(arco) Antonio / Maximo signif(ero) / veter(ano) leg(ionis) XI C(laudiae) p(iae) f(idelis) / annor(um) L stip(endiorum) XXX / et Iuliae Sabinae / C(aius) Antonius / Augurinus / filius f(aciendum) c(uravit)","Marco Antonio Maximo signifero veterano legionis XI Claudiae piae fidelis annorum L stipendiorum XXX et Iuliae Sabinae Caius Antonius Augurinus filius faciendum curavit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Vitina",NA,"Ljubuški","milites, mulieres, tria nomina, viri",43.2403439,17.4773288,1
"425",6611,475080,"EDCS-14800171","HD039866",1,41,"L(ucius) Ancharenus Q(uinti) f(ilius) / Ser(gia) Laranda mil(es) / leg(ionis) VII ann(orum) XL stip(endiorum) XXI / h(ic) s(itus) e(st) / Q(uintus) Ancharenus haec tanquam / posuit tibi dona frater quia / longe a patria te cecidisse dolet / optaram vivo potius dare vina / me tib(i) non obito care ferenda / tuo si quicquam sentire potes / [pro te]mpore nostro damus haec / ostica sit tibi terra levis frater / fratri posuit","L(ucius) Ancharenus Q(uinti) f(ilius) / Ser(gia) Laranda mil(es) / leg(ionis) VII ann(orum) XL stip(endiorum) XXI / h(ic) s(itus) e(st) / Q(uintus) Ancharenus haec tan[---?] / posuit tibi dona frater quia / longe a patria te cecidisse dolet / optaram vivo potius dare vi[na] / [---] non obito care ferenda / tuo si quicquam sentire potes / [---]mpore nostro damus haec / o[---] sit tibi terra levis frater / fratri posuit","Lucius Ancharenus Quinti filius Sergia Laranda miles legionis VII annorum XL stipendiorum XXI hic situs est Quintus Ancharenus haec tan posuit tibi dona frater quia longe a patria te cecidisse dolet optaram vivo potius dare vina non obito care ferenda tuo si quicquam sentire potes mpore nostro damus haec o sit tibi terra levis frater fratri posuit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Vojnic Sinjski / Tilurium","Tilurium","Trilj","milites, praenomen et nomen, tria nomina, viri",43.6139,16.689,1
"426",6626,475095,"EDCS-27500013","HD053697",151,192,"I(ovi) O(ptimo) M(aximo) / Sulpicius Cal/vio c(enturio) leg(ionis) I M(inerviae) pr/aepositus c(o)h/o(rtis) I Belg(arum) hoc in / loco maiesta/te et Numin(e) / eius servat/us","I(ovi) O(ptimo) M(aximo) / Sulpicius Cal/vio c(enturio) leg(ionis) I M(inerviae) pr/aepositus c(o)h/o(rtis) I Belg(arum) hoc in / loco maiesta/te et numin(e) / eius servat/us","Iovi Optimo Maximo Sulpicius Calvio centurio legionis I Minerviae praepositus cohortis I Belgarum hoc in loco maiestate et numine eius servatus","votive inscription","votive inscription","honorific/grave/votive column","Dalmatia","Dalmatia","Vrgorac / Vergorazza / Vergoratz",NA,"Vrgorac","milites, tria nomina, viri",43.2050358,17.3723608,1
"427",6627,475096,"EDCS-28300073","HD057772",171,230,"Aurelio Maximo / mil(iti) coh(ortis) II<I=T> A<l=T>pin<o=I>r(um) / d(efuncto) ann(orum) XXVII Aur(elia) Va[len]/t<i=V>na uxor pos(uit)","Aurelio Maximo / mil(iti) coh(ortis) II[I] A&lt;l=T&gt;pin[o]r(um) / d(efuncto) ann(orum) XXVII Aur(elia) Va[len]/t[i]na uxor pos(uit) ","Aurelio Maximo militi cohortis III A lt l gt pinorum defuncto annorum XXVII Aurelia Valentina uxor posuit","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Vrlika / Vrlica / Salona",NA,"Vrlika","milites, mulieres, tria nomina, viri",43.9096687,16.3977809,1
"428",6638,475107,"EDCS-28300084","HD062412",71,170,"I(ovi) O(ptimo) M(aximo) / M(arcus) Iunius / Fadenus / dec(urio) eq(uitum) / coh(ortis) III / Alpinor(um) / v(otum) s(olvit) l(ibens) m(erito)","I(ovi) O(ptimo) M(aximo) / M(arcus) Iunius / Fadenus / dec(urio) eq(uitum) / coh(ortis) III / Alpinor(um) / v(otum) s(olvit) l(ibens) m(erito)","Iovi Optimo Maximo Marcus Iunius Fadenus decurio equitum cohortis III Alpinorum votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Vrlika / Vrlica / Salona","Municipium Magnum","Drniš","milites, tria nomina, viri",43.8047,16.2988,1
"429",6659,475128,"EDCS-29900053","HD057800",121,150,"I(ano) P(atri) / Ael(ius) Aelianus / eq(ues) praet(orianus) et / Ulp(ius) Licinius / a scr(iniis) praef(ecti) / san{c}xer(unt)","I(nvicto?) p(atri) // Ael(ius) Aelianus / eq(ues) praet(orianus) et / Ulp(ius) Licinius / a scr(iniis) praef(ecti) / sancxer(unt)(!)","Invicto patri Aelius Aelianus eques praetorianus et Ulpius Licinius a scriniis praefecti sancxerunt","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Vrlika / Vrlica / Salona",NA,"Vrlika","milites, tria nomina, viri",43.9096687,16.3977809,1
"430",6720,475189,"EDCS-28400161","HD060141",1,150,"C(aius) Al[l]ius [3] / spec(ulator) l[eg(ionis) 3] / [[6]] / v(ivus) f(ecit) sibi et [3] / in fr(onte) [p(edes) 3] / in agr(o) [p(edes)","C(aius) Allius [---] / spec(ulator) l[eg(ionis) ---] / [[[------]]] / v(ivus) f(ecit) sibi et [---] / in fr(onte) [p(edes) ---] / in agr(o) [p(edes) ---]","Caius Allius speculator legionis vivus fecit sibi et in fronte pedes in agro pedes","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Zadar / Iader","Iader","Zadar","milites, viri",44.115501,15.223778,1
"431",6721,475190,"EDCS-28400162","HD060142",1,50,"C(aio) Allio T(iti) f(ilio) Fab(ia) Luc(a) / veter(ano) leg(ionis) XX / C(aio) Allio Prisco f(ilio) / ann(orum) X Allia C(ai) l(iberta) Mete / patrono et filio / viva b(e)ne merenti / in fronte p(edes) X in agr(o) p(edes) XVI / et C(aio) Allio Vitali filio","C(aio) Allio T(iti) f(ilio) Fab(ia) Luc(o) / veter(ano) leg(ionis) XX / C(aio) Allio Prisco f(ilio) / ann(orum) X Allia C(ai) l(iberta) Mete / patrono et filio / viva b(e)ne merenti / in fronte p(edes) [X in agr(o)] p(edes) XVI / et C(aio) Allio Vi[tal]i fil[i]o","Caio Allio Titi filio Fabia Luco veterano legionis XX Caio Allio Prisco filio annorum X Allia Cai liberta Mete patrono et filio viva bene merenti in fronte pedes X in agro pedes XVI et Caio Allio Vitali filio","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Zadar / Iader","Iader","Zadar","liberti/libertae, milites, mulieres, praenomen et nomen, tria nomina, viri",44.115501,15.223778,1
"432",6722,475191,"EDCS-28400163","HD060143",1,150,"M(anius) Antestius / Auctus vet(eranus) v(ivus) [f(ecit)] / sibi et suis / in fr(onte) p(edes) XX in agr(o) / p(edes) XVI [et] ustrin(a) in fr(onte) / p(edes) XX","M(anius) Antestius / Auctus vet(eranus) v(ivus) [f(ecit)] / sibi et suis / in fr(onte) p(edes) XX in agr(o) / p(edes) XVI [et] ustrin(a) in fr(onte) / p(edes) XX","Manius Antestius Auctus veteranus vivus fecit sibi et suis in fronte pedes XX in agro pedes XVI et ustrina in fronte pedes XX","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Zadar / Iader","Iader","Zadar","milites, tria nomina, viri",44.115501,15.223778,1
"433",6723,475192,"EDCS-28400164","HD060144",1,100,"Sex(tus) Atilius / Sex(ti) f(ilius) Pap(iria) / veter(anus) leg(ionis) VII / domo Ticino / hic situs est / testamento / fieri iussit / in f(ronte) p(edes) XV in a(gro) p(edes) XX","Sex(tus) Atilius / Sex(ti) f(ilius) Pap(iria) / veter(anus) leg(ionis) VII / domo Ticino / hic situs est / testamento / fieri iussit / in f(ronte) p(edes) XV in a(gro) p(edes) XX","Sextus Atilius Sexti filius Papiria veteranus legionis VII domo Ticino hic situs est testamento fieri iussit in fronte pedes XV in agro pedes XX","epitaph","epitaph","stele","Dalmatia","Dalmatia","Zadar / Iader","Iader","Zadar","milites, praenomen et nomen, viri",44.115501,15.223778,1
"434",6724,475193,"EDCS-28400165","HD060145",1,41,"T(ito) Elvio Sca(ptia) Marino / IIIIvir(o) Altini / T(itus) Elvius T(iti) f(ilius) Salinator / |(centurio) leg(ionis) VII patri / in fronte p(edes) XXX in agro p(edes) XXX / h(oc) m(onumentum) h(eredem) n(on) s(equetur)","T(ito) (H)elvio Sca(ptia) Marino / IIIIvir(o) Altini / T(itus) (H)elvius T(iti) f(ilius) Salinator / |(centurio) leg(ionis) VII patri / in fronte p(edes) XXX in agro p(edes) XXX / h(oc) m(onumentum) h(eredem) n(on) s(equetur)","Tito Helvio Scaptia Marino IIII viro Altini Titus Helvius Titi filius Salinator centurio legionis VII patri in fronte pedes XXX in agro pedes XXX hoc monumentum heredem non sequetur","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Zadar / Iader","Iader","Zadar","milites, ordo decurionum, tria nomina, viri",44.115501,15.223778,1
