"","X","LIST.ID","EDCS.ID","EDH.ID","not_before","not_after","inscription","transcription","clean_text_interpretive_word","type_of_inscription_clean","type_of_inscription_auto","type_of_monument_clean","province","province_label_clean","place","findspot_ancient_clean","findspot_modern_clean","status_notation","Latitude","Longitude","count"
"674",4981,473194,"EDCS-32700365","HD052771",151,300,"Iuliae Pa/lestrice / annor(um) V / Eleut[h]eris / M[","Iuliae Pa/laestrice / annor(um) V / Eleut[h]eris / m(ater) [------?","Iuliae Palaestrice annorum V Eleutheris mater","epitaph","epitaph","altar","Dalmatia","Dalmatia","Solin / Salona","Salonae","Kaštela","mulieres, tria nomina",43.5384,16.4743,1
"675",5004,473217,"EDCS-32700389","HD061099",151,300,"D(is) M(anibus) / Pardalae ann(orum) / XIII m(ensium) V / Fl(avius) Verna et / Domitia Primiti(v)/a parentes / p(osuerunt)","D(is) M(anibus) / Pardalae ann(orum) / XIII m(ensium) V / Fl(avius) verna et / Domitia Primiti(v)/a parentes / p(osuerunt)","Dis Manibus Pardalae annorum XIII mensium V Flavius verna et Domitia Primitiva parentes posuerunt","epitaph","epitaph","stele","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","mulieres, nomen singulare, tria nomina, viri",43.5384,16.4743,1
"676",5107,473350,"EDCS-10000226","HD018019",313,324,"Aur(elio) Valerino excepto/ri Impp(eratorum) in officio memo/ri(a)e qui apu<d=T> civitatem / Nicomediensium fat/i munus complevit vix{s}it annis XXXII et / me(n)s(e) Aur(elius) Leontius vir / d<u=O>cen(arius) et dec(urio) col(oniae) Salon(itanae) / ex curatoribus eiusd/em civitatis filio dulc/issimo a<t=D>que obsequ/entissimo pater infeli/x qui quod primo mihi / hoc facere debuerat e/go feci","Aur(elio) Valerino excepto/ri Impp(eratorum) in officio memo/ri(a)e qui aput(!) civitatem / Nicomediensium fat/i munus complevit / vixsit(!) annis XXXII et [[VI]] / me(n)s(ibus) Aur(elius) Leontius vir / docen(arius)(!) et dec(urio) col(oniae) Salon(itanorum) / ex curatoribus eiusd/em civitatis filio dulc/issimo adque(!) obsequ/entissimo pater infeli/x qui quod primo mihi / hoc facere debuerat e/go feci","Aurelio Valerino exceptori Impperatorum in officio memoriae qui aput civitatem Nicomediensium fati munus complevit vixsit annis XXXII et VI mensibus Aurelius Leontius vir docenarius et decurio coloniae Salonitanorum ex curatoribus eiusdem civitatis filio dulcissimo ad que obsequentissimo pater infelix qui quod primo mihi hoc facere debuerat ego feci","epitaph","epitaph","stele","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","milites, ordo decurionum, ordo equester, tria nomina, viri",43.5384,16.4743,1
"677",5126,473370,"EDCS-10000692","HD034091",101,150,"[D(is)] M(anibus) / [Fl]avio Defen/[so]ri optioni / [cl]ass(is) praet(oriae) Mi/[sen]atium nati/[one Bri]tto st(i)p(endiorum) X / [vixit] ann(os) X[XX] / [","[D(is)] M(anibus) / [- Fl]avio Defen/[so]ri optioni / [cl]ass(is) praet(oriae) Mi/[sen]atium nati/[one Bri]tto st(i)p(endiorum) X / [vixit] ann(os) X[XX?] / [------","Dis Manibus Flavio Defensori optioni classis praetoriae Misenatium natione Britto stipendiorum X vixit annos XXX","epitaph","epitaph","stele","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","milites, tria nomina, viri",43.5384,16.4743,1
"678",5127,473371,"EDCS-10000693","HD034092",131,200,"D(is) M(anibus) Mercuio / Iadiae / militi coh(ortis) I Bel/garum an/[nos","D(is) M(anibus) / Murcuio / Iadiae / militi coh(ortis) I Bel/garum an/[norum ------","Dis Manibus Murcuio Iadiae militi cohortis I Belgarum annorum","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","milites, nomen singulare, viri",43.5384,16.4743,1
"679",5128,473372,"EDCS-10000694","HD034093",1,150,"] Sep(timius) / [3]dus Pir(ami?) / mil(es) coh(ortis) III Alp(inorum) / |(centuria) Marcelli Iess() / h(ic) s(itus) e(st) / t(estamento) f(ieri) i(ussit) / Plares Annaei eq(ues) IX sing(ularibus) A(ugusti)","------] / [---] Sep(timius) / [---]dus Pir(ami?)(!) / mil(es) coh(ortis) III Alp(inorum) / |(centuria) Marcelli IESS / h(ic) s(itus) e(st) / t(estamento) f(ieri) i(ussit) / Plares Annaei eq(ues) / ex sing(ularibus) A(ugusti)","Septimius dus Pirami miles cohortis III Alpinorum centuria Marcelli IESS hic situs est testamento fieri iussit Plares Annaei eques ex singularibus Augusti","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","milites, nomen singulare, tria nomina, viri",43.5384,16.4743,1
"680",5171,473419,"EDCS-10101011","HD034354",101,200,"I(ovi) O(ptimo) M(aximo) / C(aius) [I]ul[i]us [3] / [Io]vinus [vete]/ranus / [l]eg(ionis) [X] Gem(inae) E[3]/io sacru[m ex voto(?)] / solv[it","I(ovi) O(ptimo) M(aximo) / C(aius) [I]ul[i]us [---?] / [Io]vinus [vete]/ranu[s] / [l]eg(ionis) [X] gem(inae) e[x ---]/io sacru[m ex voto] / solv[it]","Iovi Optimo Maximo Caius Iulius Iovinus veteranus legionis X geminae ex io sacrum ex voto solvit","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","milites, tria nomina, viri",43.5384,16.4743,1
"681",5174,473422,"EDCS-10101014","HD025120",101,200,"[I]ovi / Aug(usto) / sacrum / C(aius) Arrius / Narciss(us) / coll(egio?) d(onum?) d(edit?)","[I]ovi / Aug(usto) / sacrum / C(aius) Arrius / Narciss(us) / coll(egio?) d(ono?) d(edit?)","Iovi Augusto sacrum Caius Arrius Narcissus collegio dono dedit","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","officium/professio, sacerdotes pagani, tria nomina, viri",43.5384,16.4743,1
"682",5202,473451,"EDCS-10101043","HD025105",193,230,"] DI[3] / [co(n)]s(uli) Aug(ustali) IIIIv[iro viar(um) cur(andarum)] / [3]s leg(ionis) V[3 donis] / [don]ato bi[s ab Imp(eratore)] / [3] Sep[timio Severo","------] / [---]DI[---] / [--- co](n)s(uli) aug(uri) IIIIv[iro viar(um)? cur(andarum)?] / [tribunu]s(!) leg(ionis) V [--- donis] / [don]ato bi[s ab Imp(eratore)] / [L(ucio)] Sep[timio Severo] / [------","DI consuli auguri IIII viro viarum curandarum tribunus legionis V donis donato bis ab Imperatore Lucio Septimio Severo",NA,NA,"tabula","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","Augusti/Augustae, milites, ordo senatorius, viri",43.5384,16.4743,1
"683",5206,473456,"EDCS-10101049","HD019944",171,300,"D(is) M(anibus) L(ucius) Val(erius) / Augusta/lis specula/tor leg(ionis) / I Ad(iutricis) infe/licissimo / posuit Val(eria) / Sabina patri / pientissi/mo pio","D(is) M(anibus) L(ucius) Val(erius) / Augusta/lis specula/tor leg(ionis) / I ad(iutricis) infe/licissimo / posuit Val(eria) / Sabina patr/i pientissi/mo pio","Dis Manibus Lucius Valerius Augustalis speculator legionis I adiutricis infelicissimo posuit Valeria Sabina patri pientissimo pio","epitaph","epitaph","stele","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","milites, mulieres, tria nomina, viri",43.5384,16.4743,1
"684",5207,473457,"EDCS-10101050","HD034430",171,200,"Ulp(ius) Iustinus benef(iciarius) cons(ularis) leg(ionis) prim(ae) Ital(icae) def(unctus) a(nnorum) XXX","Ulp(ius) Iustinus benef(iciarius) cons(ularis) leg(ionis) prim(ae) Ital(icae) def(unctus) a(nnorum) XXX","Ulpius Iustinus beneficiarius consularis legionis primae Italicae defunctus annorum XXX","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","milites, tria nomina, viri",43.5384,16.4743,1
"685",5209,473459,"EDCS-10101052","HD034432",171,200,"D(is) M(anibus) / L(ucius) [D]omitius / [V]alens ve[t(eranus)] / leg(ionis) V Mac(edonicae) et A[3] / AFA B / C(aius) Offoni[us] / Domiti[3] / C(aius?) Domi[3] / ann[","D(is) M(anibus) / L(ucius) [D]omitius / [V]alens ve[t(eranus)] / leg(ionis) V Mac(edonicae) et A[---] / AFA B / C(aius) Offoni[us?] / Domiti[---] / C(aius) Domi[---] / ann[------","Dis Manibus Lucius Domitius Valens veteranus legionis V Macedonicae et A AFA B Caius Offonius Domiti Caius Domi ann","epitaph","epitaph","stele","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","milites, tria nomina, viri",43.5384,16.4743,1
"686",5210,473460,"EDCS-10101053","HD034434",1,50,"M(arcus) Titius M(arci) f(ilius) S[er]/gia domo Isinda / eques leg(ionis) VII anno[r(um)] / XXXV stipend(iorum) X[3] / ex testament(o) fi[eri] / iussit arbitr[atu] / L(uci) Gelli M(arci) f(ilii) Serg[ia]","M(arcus) Titius M(arci) f(ilius) S[er]/gia domo Isinda / eques leg(ionis) VII anno[r(um)] / XXXV stipend(iorum) X[---] / ex testament(o) fi[eri] / iussit arbitr[atu] / L(uci) Gelli M(arci) f(ili) Serg[ia]","Marcus Titius Marci filius Sergia domo Isinda eques legionis VII annorum XXXV stipendiorum X ex testamento fieri iussit arbitratu Luci Gelli Marci fili Sergia","epitaph","epitaph","stele","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","milites, praenomen et nomen, viri",43.5384,16.4743,1
"687",5211,473461,"EDCS-10101054","HD034435",1,41,"L(ucius) Arruntius / domo Pasimoae / anno(rum) LV / [vet(eranus) leg(ionis)] VII h(ic) s(itus) e(st) / [testament]o fieri iussit / [","L(ucius) Arruntius / domo Pasimoae(!) / anno(rum) LV / [vet(eranus)? leg(ionis)] VII h(ic) s(itus) e(st) / [testament]o fieri iussit / [------","Lucius Arruntius domo Pasimoae annorum LV veteranus legionis VII hic situs est testamento fieri iussit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","milites, praenomen et nomen, viri",43.5384,16.4743,1
"688",5212,473462,"EDCS-10101055","HD033465",31,70,"C(aius) Manticus / C(ai) f(ilius) Scap(tia) mil(es) / leg(ionis) VII C(laudiae) P(iae) F(idelis) / stip(endiorum) XXIIII / C(aius) Avinnius / [Post]umius / [3]s / [","C(aius) Manticus / C(ai) f(ilius) Scap(tia) mil(es) / leg(ionis) VII C(laudiae) p(iae) f(idelis) / stip(endiorum) XXIIII / C(aius) Avinnius / [Post]umius(?) / [---]s / [------","Caius Manticus Cai filius Scaptia miles legionis VII Claudiae piae fidelis stipendiorum XXIIII Caius Avinnius Postumius s","epitaph","epitaph","stele","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","milites, praenomen et nomen, tria nomina, viri",43.5384,16.4743,1
"689",5213,473463,"EDCS-10101056","HD034436",42,70,"] / signifer / leg(ionis) VII C(laudiae) P(iae) F(idelis) / C(aius) Clodius Felix / lib(ertus) / IIIIIIvir Aug(ustalis)","------] / signifer / leg(ionis) VII C(laudiae) p(iae) f(idelis) / C(aius) Clodius Felix / lib(ertus) / IIIIIIvir Aug(ustalis)","signifer legionis VII Claudiae piae fidelis Caius Clodius Felix libertus IIIIII vir Augustalis","epitaph","epitaph","base","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","liberti/libertae, milites, seviri Augustales, tria nomina, viri",43.5384,16.4743,1
"690",5214,473464,"EDCS-10101057","HD034437",101,201,"]C[3] / [3] Cl(audia?) [3] / [3 c]o(n)s(ularis) leg(ionis) [3] / [3]OVI[","[---]C[---] / [---] Cl(audia?) [---] / [--- b(ene)f(iciario)? c]o(n)s(ularis) leg(ionis) [---] / [---]OVI[------","C Claudia beneficiario consularis legionis OVI","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","milites, viri",43.5384,16.4743,1
"691",5215,473465,"EDCS-10101058","HD034433",51,200,"L(ucio) Barbio +[3] / vet(erano) leg(ionis) XI C(laudiae) P(iae) F(idelis) / et Quintiae matri / Barbia Paulla pos(u)it / et Silvinae car[i]ssima//e / quod ego sperara<m=N> / Paula mi(hi) Silvinam fac/tura ego feci Silvina//e / delicatae ann(norum) XVIII / quae est sepulta hic te / rogo qui legis (h)unc / titulum dicas Silvi/na puella sit tibi terra // levis","L(ucio) Barbio [---] / vet(erano) leg(ionis) XI C(laudiae) p(iae) f(idelis) / et Quintiae matri / Barbia Paulla pos(u)it / et Silvinae carissimae / [---]ARAN/[---]m fac/[---]vinae / [---] XIII / [---]TE / [------","Lucio Barbio veterano legionis XI Claudiae piae fidelis et Quintiae matri Barbia Paulla posuit et Silvinae carissimae ARAN m fac vinae XIII TE","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","milites, mulieres, tria nomina, viri",43.5384,16.4743,1
"692",5216,473466,"EDCS-10101059","HD034438",51,200,"D(is) M(anibus) / Iulius Luc[i]/lius veter[a]/n[u]s leg(ionis) XI [C(laudiae) P(iae) F(idelis)] / [","D(is) M(anibus) / Iulius Luc[i]/lius veter[a]/n[u]s leg(ionis) XI [C(laudiae) p(iae) f(idelis)] / [------","Dis Manibus Iulius Lucilius veteranus legionis XI Claudiae piae fidelis","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","milites, tria nomina, viri",43.5384,16.4743,1
"693",5217,473467,"EDCS-10101060","HD028033",51,150,"T(itus) Ti[3] / T(iti) f(ilius) R[3] / dom(o) Fab[ia Brixia] / spec(ulator) leg(ionis) X[I C(laudiae) P(iae) F(idelis) ann(orum) 3] / stip(endiorum) XXII[3 t(estamento) f(ieri) i(ussit) sibi et lib(ertis)] / lib(er)t(abus)q(ue) [posterisque eor(um)] / arbit(ratu) T(iti) [3] / Euphro(syni?) / et T(iti) T[3] / in f(ronte) p(edes) [","T(itus) Ti[---] / T(iti) f(ilius) R[---] / dom(o) Fab[ia Brixia] / spec(ulator) leg(ionis) X[I C(laudiae) p(iae) f(idelis) ann(orum) ---] / stip(endiorum) XXII[--- t(estamento) f(ieri) i(ussit) sibi et lib(ertis)] / lib(er)t(abus)q(ue) [posterisque eor(um)] / arbit(ratu) T(iti) [---] / Euphro[syni? ---] / et T(iti) T[---] // in f(ronte) p(edes) [--- in a(gro) p(edes) ---]","Titus Ti Titi filius R domo Fabia Brixia speculator legionis XI Claudiae piae fidelis annorum stipendiorum XXII testamento fieri iussit sibi et libertis libertabus que posteris que eorum arbitratu Titi Euphrosyni et Titi T in fronte pedes in agro pedes","epitaph","epitaph","stele","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","liberti/libertae, milites, tria nomina, viri",43.5384,16.4743,1
"694",5218,473468,"EDCS-10101061","HD034440",101,200,"D(is) [M(anibus)] / L(ucius) Baeb(ius) M(arci) [f(ilius) 3] / mil(es) le[g(ionis) 3] / def(unctus) a[nn(orum) 3] / Caesid[ia 3] / patri [","D(is) [M(anibus)] / L(ucius) Baeb(ius) M(arci) [f(ilius) ---] / mil(es) le[g(ionis) ---] / def(unctus) a[nn(orum) ---] / Caesid[ia ---] / patri [---] / [------?","Dis Manibus Lucius Baebius Marci filius miles legionis defunctus annorum Caesidia patri","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","milites, mulieres, viri",43.5384,16.4743,1
"695",5219,473469,"EDCS-10101062","HD034441",1,300,"SIA[3] / Sex(ti) f(ilius?) Sec[3] / Iulio Sec[3] / ann(orum) XXX[3] / stip(endiorum) XVII[3] / T IETSS L[3] / bene me[renti 3] / mille C[","------]/sia[---] / Sex(ti) f(ilius?) Sec[---] / Iulio Sec[---] / ann(orum) XXX[---] / stip(endiorum) XVII[---] / T IETSS L[---] / bene me[renti ---] / mille C[---] / [------","sia Sexti filius Sec Iulio Sec annorum XXX stipendiorum XVII T IETSS L bene merenti mille C","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","milites, tria nomina, viri",43.5384,16.4743,1
"696",5220,473470,"EDCS-10101063","HD034442",1,300,"a]rmentari[us(?) 3] / [3]stione E[3] / [3]C DV[","[--- a]rmentari[us? ---] / [---]stione E[---] / [---]C DV[------","armentarius stione E C DV","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","milites, viri",43.5384,16.4743,1
"697",5221,473471,"EDCS-10101064","HD028027",201,250,"D(is) M(anibus) / Aelia Messiana Aurel(io) Satur/nino ex |(centurione) ex Castris Batavum / co<m=N>pari incomparabili qui mi/litavit annos XXVIII et mecum / vixit anno(s) XXXVII arcam posuit / et sibi","D(is) M(anibus) // Aelia Messiana Aurel(io) Satur/nino ex |(centurione) ex castris Batavum(!) / co&lt;m=N&gt;pari inco&lt;m=N&gt;parabili qui mi/litavit annos XXVIII et mecum / vixit anno(s) XXXVII arcam posuit / et sibi ","Dis Manibus Aelia Messiana Aurelio Saturnino ex centurione ex castris Batavum co lt m gt pari inco lt m gt parabili qui militavit annos XXVIII et mecum vixit annos XXXVII arcam posuit et sibi","epitaph","epitaph","sarcophagus","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","milites, mulieres, tria nomina, viri",43.5384,16.4743,1
"698",5222,473472,"EDCS-10101065","HD034443",101,200,"P(ublio) Aelio Proculino / veterano Aelia Procu/lina filia et Aelius / Urbanus lib(ertus) et her(es) bene / merenti posuerunt","P(ublio) Aelio Proculino / veterano Aelia Procu/lina filia et Aelius / Urbanus lib(ertus) et her(es) bene / merenti posuerunt","Publio Aelio Proculino veterano Aelia Proculina filia et Aelius Urbanus libertus et heres bene merenti posuerunt","epitaph","epitaph","sarcophagus","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","liberti/libertae, milites, mulieres, tria nomina, viri",43.5384,16.4743,1
"699",5225,473475,"EDCS-10101068","HD034446",101,200,"G(aio!) Nertonio Spe/rato vet(erano) ex dec(urione) / ex Dacia vixit an/nis LV G(aius!) Nerto/nius Philocyrius / et / G(aius!) Nertonius Chry/santhus lib(erti) patro/no posuerunt","G(aio) Nertonio Spe/rato vet(erano) ex dec(urione) / ex Dacia vixit an/nis LV G(aius) Nerto/nius Philocyrius / et / G(aius) Nertonius Chry/santhus lib(erti) patro/no posuerunt","Gaio Nertonio Sperato veterano ex decurione ex Dacia vixit annis LV Gaius Nertonius Philocyrius et Gaius Nertonius Chrysanthus liberti patrono posuerunt","epitaph","epitaph","altar","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","liberti/libertae, milites, tria nomina, viri",43.5384,16.4743,1
"700",5226,473476,"EDCS-10101069","HD033462",201,250,"[D(is)] M(anibus) / [Ca]erelleo(!) / Museo mil(iti) / c<l=T>as(sis) praeto/[ri]ae Antonini/[anae] Misenati/[um] IIIII(pentere) Vene/[re] [Vi]ctori/[a] [3]CARE / [","[D(is)] M(anibus) // [-? Ca]erelleo(!) / Museo mil(iti) / c&lt;l=T&gt;as(sis) praeto/[ri]ae Antonini/[anae] Misenati/[um] IIII(quadriremi) Vene/[re Vi]ctori/[a ---]care / [------ ","Dis Manibus Caerelleo Museo militi c lt l gt assis praetoriae Antoninianae Misenatium IIIIquadriremi Venere Victoria care","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","milites, tria nomina, viri",43.5384,16.4743,1
"701",5312,473564,"EDCS-10101159","HD034651",51,150,"] / C(aius) Tos[s]ius C(ai) f(ilius) [3] / Tossia C(ai) l(iberta) Tha[lassia(?)] / Tossiae Primig[eniae] / fi[l(iae)] car(issimae) / [","------?] / C(aius) Tos[s]ius C(ai) f(ilius) [---] / Tossia C(ai) l(iberta) Tha[lassia?] / Tossiae Primig[eniae] / fi[l(iae)] car(issimae) / [------?","Caius Tossius Cai filius Tossia Cai liberta Thalassia Tossiae Primigeniae filiae carissimae","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","liberti/libertae, mulieres, tria nomina, viri",43.5384,16.4743,1
"702",5319,473571,"EDCS-10101166","HD021992",151,250,"D(is) [M(anibus)] / Valer(io) V[3]/ti veter[ano leg(ionis)] / X Gem(inae) [P(iae) F(idelis) 3]/CIA Vi[ctori]/na c[on(iugi) bene mer]/enti [3]/RIA T[","D(is) [M(anibus)] // Valer(io) V[alen?]/ti veter[ano leg(ionis)] / X gem(inae) [p(iae) f(idelis) Mar?]/cia Vi[ctori?]/na c[on(iugi) bene mer]/enti [--- et Vale?]/ria T[---]","Dis Manibus Valerio Valenti veterano legionis X geminae piae fidelis Marcia Victorina coniugi bene merenti et Valeria T","epitaph","epitaph","stele","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","milites, mulieres, tria nomina, viri",43.5384,16.4743,1
"703",5350,473602,"EDCS-10101201","HD034538",101,300,"]ILISSIM[3] / [3]ARIS VIC[3] / [3 c]oniugalis [3] / [3] immunes [","[---]ilissim[---] / [---]aeis vic[---] / [--- c]oniugalis [---] / [---] immunes [------","ilissim aeis vic coniugalis immunes","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","milites, viri",43.5384,16.4743,1
"704",5360,473619,"EDCS-10101224","HD034669",1,300,"[Secu]ndino sec[utori","[--- Secu]ndino sec[utori ---] / [------","Secundino secutori","epitaph","epitaph","urn","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","milites, viri",43.5384,16.4743,1
"705",5363,473625,"EDCS-10101234","HD034679",51,150,"Pinaria C(ai) lib(erta) / [6] / patrono suo / C(aio) Pinario Scarpo / [ve]t(erano) leg(ionis) VII et filio / [","Pinaria C(ai) lib(erta) / [[------]] / patrono suo / C(aio) Pinario Scarpo / [ve]t(erano) leg(ionis) VII et filio / [------","Pinaria Cai liberta patrono suo Caio Pinario Scarpo veterano legionis VII et filio","epitaph","epitaph","stele","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","liberti/libertae, milites, mulieres, tria nomina, viri",43.5384,16.4743,1
"706",5364,473626,"EDCS-10101235","HD059862",101,300,"] ERM[3] / [3 h]asta[tus(?) 3] / [3 l]eg(ionis) XIIII [G(eminae?)","------] /[---]ERI(?)[---] / [--- h?]asta[t-? ---] / [--- l]eg(ionis) XIIII [---] / [------","ERI hastat legionis XIIII","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","milites, viri",43.5384,16.4743,1
"707",5394,473686,"EDCS-10101592","HD026952",151,300,"D(is) M(anibus) / Vivio Silves/tro militi / coh(ortis) VIII vol(untariorum) / c() ber n[3]/a cinn[3 con]/iu<g=C>i b(ene) m(erenti) [p(osuit)]","D(is) M(anibus) / Vivio Silves/tro militi / coh(ortis) VIII vol(untariorum) / c(enturia) Ber(---) an[n(orum) ---](?) / A(---) CINN[--- con]/iugi b(ene) m(erenti) [p(osuit)]","Dis Manibus Vivio Silvestro militi cohortis VIII voluntariorum centuria Ber annorum A CINN coniugi bene merenti posuit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","milites, mulieres, tria nomina, viri",43.5384,16.4743,1
