"","X","LIST.ID","EDCS.ID","EDH.ID","not_before","not_after","inscription","transcription","clean_text_interpretive_word","type_of_inscription_clean","type_of_inscription_auto","type_of_monument_clean","province","province_label_clean","place","findspot_ancient_clean","findspot_modern_clean","status_notation","Latitude","Longitude","count"
"1129",6936,522994,NA,"HD033782",101,200,NA,"I(ovi) O(ptimo) M(aximo) / C(aius) Aemi/lius Inge/nuus mil(es) / leg(ionis) XI Cl(audiae) / b(ene)f(iciarius) co(n)s(ularis) / votum / s(olvit) l(ibens) m(erito)","Iovi Optimo Maximo Caius Aemilius Ingenuus miles legionis XI Claudiae beneficiarius consularis votum solvit libens merito","votive inscription","votive inscription","altar",NA,"Dalmatia",NA,"Municipium Malvesiatium","Srebrenica",NA,43.9667,19.5333,1
"1130",80,468007,"EDCS-30000206","HD058591",131,200,"D(is) [M(anibus)] / Novellia [3] / sibi et L(ucio) Iul(io) [3] / marito op[timo] / vet(erano) coh(ortis) VIII [vol(untariorum)] / et cognationi su/ae et liberisque eorum","D(is) [M(anibus)] / Novellia [---] / sibi et L(ucio) Iul(io) [---] / marito op[timo] / vet(erano) coh(ortis) VIII [vol(untariorum)] / et cognationi su/ae et lib(ertis) liberisque eorum","Dis Manibus Novellia sibi et Lucio Iulio marito optimo veterano cohortis VIII voluntariorum et cognationi suae et libertis liberis que eorum","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Bihac / Raetinium","Siculi","Kaštela","milites, mulieres, viri",43.5306,16.3004,1
"1131",157,468086,"EDCS-32700528","HD057989",131,200,"] / Aeli[3]/tri [3 de]/fun[ct 3] / [ann(orum)] X[","------] / Aeli[o? --- p?a]/tri [--- de]/fun[ct(o)? ann(orum)] / X[------","Aelio patri defuncto annorum X","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Bosansko Grahovo / Municipium Salvium",NA,"Bosansko Grahovo",NA,44.1808174,16.36568,1
"1132",507,468454,"EDCS-51400014","HD065013",131,200,"Baet]asiorum trib(uno) / [mil(itum) 3 m]arito karissimo / [3] fecit","[---]I(?)siorum trib(uno) / [mil(itum) --- m]arito karissimo / [---] fecit","Isiorum tribuno militum marito karissimo fecit","epitaph","epitaph","urn","Dalmatia","Dalmatia","Danilo Gornje / Rider","Rider","Šibenik","milites, ordo equester, ordo senatorius, viri",43.7034,16.0486,1
"1133",517,468464,"EDCS-10000804","HD034275",131,200,"D(is) M(anibus) / Q(uinto) Rutilio / Q(uinti) f(ilio) Titiano / IIvir(o) q(uin)q(uennali) / et Q(uinto) Rutilio / Q(uinti) f(ilio) Proculo / IIvir(o) q(uin)q(uennali) / filio / eius / principi mu/nicipi(i) Ri/ditarum","D(is) M(anibus) / Q(uinto) Rutili[o] / Q(uinti) f(ilio) Titian[o] / IIvir(o) q(uin)[q(uennali)] / et / Q(uinto) Ruti[lio] / Q(uinti) f(ilio) Proc[ulo] / IIvir(o) q(uin)[q(ennali)] / filio / eiu[s] / principi m[u]/nicipi R[i]/ditarum","Dis Manibus Quinto Rutilio Quinti filio Titiano II viro quinquennali et Quinto Rutilio Quinti filio Proculo II viro quinqennali filio eius principi municipi Riditarum","epitaph","epitaph","altar","Dalmatia","Dalmatia","Danilo Gornje / Rider","Rider","Šibenik","ordo decurionum, tria nomina, viri",43.7034,16.0486,1
"1134",629,468579,"EDCS-10100710","HD005674",131,200,"D(is) M(anibus) s(acrum) / P(ublio) Aplio Plas/so patri pientis/simo dec(urioni) m(unicipii) Dil(unti) / et A[3]C[3] / infelicissi/ma(e) def(unctae) an(norum) VIIII / P(ublius) Aplius Anni/us v(ivus) sibi et / suis fecit","D(is) M(anibus) s(acrum) / P(ublio) Aplio Plas/so patri pientis/simo dec(urioni) m(unicipii) Dil(unti) / et A[nniae fil(iae)] infelicissi/mae def(unctae) an(norum) VIIII / P(ublius) Aplius Anni/us v(ivus) sibi et / suis fecit","Dis Manibus sacrum Publio Aplio Plasso patri pientissimo decurioni municipii Dilunti et Anniae filiae infelicissimae defunctae annorum VIIII Publius Aplius Annius vivus sibi et suis fecit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Donja Trebimlja / Trebimlja",NA,"Ravno","mulieres, ordo decurionum, tria nomina, viri",43.6922,16.5206,1
"1135",862,468817,"EDCS-67300043","HD056032",131,200,"]N / [3]NAI[3] / [3]atri C[3] / [3] Ael(i) Ru[3] / [3]ESOET[","------] / [---]N / [---]NAI(?)[---] / [---]atri C[---] / [---] Ael(i-) Ru[f-? ---] / [---]E(?)SOE(?)T(?)[---]","N NAI atri C Aeli Ruf ESOET","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Glamoc / Municipium Salvium","Municipium Salvium","Glamoč",NA,44.1301,16.8281,1
"1136",877,468832,"EDCS-67300057","HD056175",131,200,"[3] Aug(usto) s(acrum) P(ublius) Aeli(us) Secundus d[ec(urio?)] et Varro Da[s]antis / [3] p(osuerunt) pro salute sua et coll(e)gio (a)erariorum B[3]MILIAN","[---] Aug(usto) s(acrum) P(ublius) Aeli(us) Secundus d[ec(urio)?] et Varro Da[s]antis / [---](?) p(osuerunt) pro salute sua et coll(e)gio (a)erariorum B(?)[-]MILIAN","Augusto sacrum Publius Aelius Secundus decurio et Varro Dasantis posuerunt pro salute sua et collegio aerariorum B MILIAN","votive inscription","votive inscription","statue base","Dalmatia","Dalmatia","Glamoc / Municipium Salvium","Municipium Salvium","Glamoč","officium/professio, ordo decurionum, tria nomina, viri",44.1301,16.8281,1
"1137",1061,469019,"EDCS-10100766","HD034074",131,200,"Eximiae laudis sum[m]/ae integritatis P(ublius) [A]/el(ius) Ursus dec(urio) mun(icipii) [Sa/lv(io?) omnibus ho[nor]/[i]bus functus f[3] / [1]EM[3] / [6] / [6] / [3]AE[3] / filiae infelic[iss(imae) q(uae) vi]/xit ann(os) XVIII m[ens(es) 3] / vivus sibi et [suis] / memoriam fec[it]","Eximiae laudis sum[m]/ae integritatis P(ublius) [A]/el(ius) Ursus dec(urio) mun(icipii) [Pe]/[e]lv(ae?) omnibus ho[nor]/[i]bus functus f[---]/[l]em[---] / [------] / [------] / [---]ae [---] / filiae infelic[iss(imae) q(uae) vi]/xit ann(os) XVIII m[ens(es) ---] / vivus sibi et [suis] / memoriam fec[it]","Eximiae laudis summae integritatis Publius Aelius Ursus decurio municipii Peelvae omnibus honoribus functus f lem ae filiae infelicissimae quae vixit annos XVIII menses vivus sibi et suis memoriam fecit","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Gromile",NA,"Bosansko Grahovo","mulieres, ordo decurionum, tria nomina, viri",44.2850487,17.1008778,1
"1138",1439,469417,"EDCS-30301408","HD058297",131,200,"] an(nos?) [3] [3]VII Aelia [","------ vixi]t ann(os) [---?] / [---]VII Aelia [------","vixit annos VII Aelia","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Knin / Burnum","Ninia","Knin, bei","mulieres",44.0408,16.1994,1
"1139",1440,469418,"EDCS-30301412","HD058390",131,200,"]I ANI[3] / [3]VIII Aelia [","------ def(unct--) ann(orum) ---] et Cl(audi--) / [---] def(unct--) ann(orum) / [---?] Cl(audius) Ursus / et Ael(ia) Marciana parentes","defunct annorum et Claudi defunct annorum Claudius Ursus et Aelia Marciana parentes","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Knin / Burnum",NA,"Biskupija","mulieres",44.04085,16.199433,1
"1140",1674,469656,"EDCS-30301358","HD055089",131,200,"M(arcus) Nasidius / Secundus dec(urio) / mun(icipii) vet(eranus) b(ene)f(iciarius) / c[o(n)s(ularis)] leg(ionis) X G(eminae) v(ivus) f(ecit) / [s]ibi et Nasidi[o] / Rufi[n]o fil(io) an(norum) XX / e[t","M(arcus) Nasi[d]i[u]s / Se[c]undus dec(urio) / mun(icipii) vet(eranus) [b(ene)]f(iciarius) / c[o(n)s(ularis)] leg(ionis) X g(eminae) v(ivus) f(ecit) / [s]ibi Nasidi[o] / Rufi[n]o fil(io) an(norum) XX / e[t ---] / [------","Marcus Nasidius Secundus decurio municipii veteranus beneficiarius consularis legionis X geminae vivus fecit sibi Nasidio Rufino filio annorum XX et","epitaph","epitaph","altar","Dalmatia","Dalmatia","Lipa / Delminium",NA,"Livno","milites, ordo decurionum, tria nomina, viri",43.871,16.7779,1
"1141",1695,469677,"EDCS-51400006","HD065012",131,200,"]aurus / def(unctus) Ael(ia) Maxi/ma po(suit) ma(rito) suo / et sibi","[------] / [---]aurus / def(unctus) Ael(ia) Maxi/ma po(suit) ma(rito) suo / et sibi","aurus defunctus Aelia Maxima posuit marito suo et sibi","epitaph","epitaph","urn","Dalmatia","Dalmatia","Livno / Bariduum / Delminium","Pelva","Livno","mulieres, tria nomina, viri",43.871,16.7779,1
"1142",1697,469679,"EDCS-51400008","HD065018",131,200,"] / def(unctae) ann(orum) XL / po(suit) Ael(ia) Ursa filia / matri pientissim(a)e","------] / def(unctae) ann(orum) XL / po(suit) Ael(ia) Ursa filia / matri pientissim(a)e","defunctae annorum XL posuit Aelia Ursa filia matri pientissimae","epitaph","epitaph","urn","Dalmatia","Dalmatia","Livno / Bariduum / Delminium","Pelva","Livno","mulieres, tria nomina",43.871,16.7779,1
"1143",1699,469681,"EDCS-51400011","HD065021",131,200,"] P(ublius) Aelius T(iti) Ae[li","[---] P(ublius) Aelius T(iti) Ae[li ------","Publius Aelius Titi Aeli","epitaph","epitaph","urn","Dalmatia","Dalmatia","Livno / Bariduum / Delminium","Pelva","Livno","viri",43.871,16.7779,1
"1144",1704,469686,"EDCS-34100065","HD050927",131,200,"[3] Das(as) p(osuit) s(ibi) et Ae(liae) Dat(oni) con(iugi) su[ae 3]","[---] Das(as) p(osuit) s(ibi) et Ae(liae) Dat(oni) con(iugi) su[ae ---?]","Dasas posuit sibi et Aeliae Datoni coniugi suae","epitaph","epitaph","urn","Dalmatia","Dalmatia","Livno / Bariduum / Delminium",NA,"Livno","mulieres, tria nomina, viri",43.8259136,17.0042416,1
"1145",1705,469687,"EDCS-51800048","HD065019",131,200,"P(ublio) Ael(io) Urso [3]ciani / [","------ Ae]l(io) Urso / [---]iani","Aelio Urso iani","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Livno / Bariduum / Delminium","Pelva","Livno","tria nomina, viri",43.871,16.7779,1
"1146",2101,470101,"EDCS-30600128","HD058994",131,200,"D(is) M(anibus) s(acrum) / T(ito) Aelio Scae/viano q(ui) v(ixit) / a(nnos) LXX Ae/lii Titia/nus et Ae/lianus f(ilii?) p(osuerunt) / p(ro) p(ietate)","D(is) M(anibus) s(acrum) / T(ito) Aelio Scae/viano q(ui) v(ixit) / a(nnos) LXX Ae/lii Titia/nus et Ae/lianus f(ilii) p(osuerunt) / p(ro) p(ietate)","Dis Manibus sacrum Tito Aelio Scaeviano qui vixit annos LXX Aelii Titianus et Aelianus filii posuerunt pro pietate","epitaph","epitaph","stele","Dalmatia","Dalmatia","Pljevlja / Komini / Municipium Splonistarum","Municipium S[---]","Pljevlja","tria nomina, viri",43.3424,19.3204,1
"1147",2333,470337,"EDCS-32201043","HD060968",131,200,"P(ublio) Ae]l(io) E[p]idio / [3 V]iatorius / Florus amico / b(ene) m(erenti)","[-? Ae?]l(io) Epidio / Statorius / Florus amico / b(ene) m(erenti)","Aelio Epidio Statorius Florus amico bene merenti","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Podstrana / Pituntium","Pituntium","Podstrana","tria nomina, viri",43.4741,16.5681,1
"1148",2370,470375,"EDCS-30301475","HD035654",131,200,"I(ovi) O(ptimo) M(aximo) / P(ublius) Ae(lius?) M() / p(osuit)","I(ovi) O(ptimo) M(aximo) / P(ublius) Ae(lius) M(---) / p(osuit)","Iovi Optimo Maximo Publius Aelius M posuit","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Pridraga / Corinium","Corinium","Novigrad","tria nomina, viri",44.1075,15.6256,1
"1149",2384,470390,"EDCS-10000794","HD034266",131,200,"D(is) M(anibus) / P(ublio) Aelio P(ubli) f(ilio) / Iuvenali dec(urioni) / municipi(i) Delmine/nsium quaestori / IIviro vixit annos / XXXIII P(ublius) Aelius / Victor Varanus / dec(urio) municipi(i) eius/dem IIIIvir q(uin)q(uennalis) et / Aelia Buo parentes / filio pientissimo / posuerunt et sib(i) et suis","D(is) M(anibus) / P(ublio) Aelio P(ubli) filio / Iuvenali dec(urioni) / municipi(i) Delmine/nsium quaestori / IIviro vixit annos / XXXIII P(ublius) Aelius / Victor Varanus / dec(urio) municipi(i) eius/dem IIIIvir q(uin)q(ennalis) et / Aelia Buo parentes / filio pientissimo / posuerunt et sibi / et suis","Dis Manibus Publio Aelio Publi filio Iuvenali decurioni municipii Delminensium quaestori II viro vixit annos XXXIII Publius Aelius Victor Varanus decurio municipii eiusdem IIII vir quinqennalis et Aelia Buo parentes filio pientissimo posuerunt et sibi et suis","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Prisoje / Delminium","Delminium","Tomislavgrad","mulieres, ordo decurionum, tria nomina, viri",43.6908323,17.0825198,1
"1150",2493,470500,"EDCS-10100555","HD033825",131,200,"I(ovi) O(ptimo) M(aximo) / P(ublius) Ael(ius) / Clemens / IIvir / v(otum) l(ibens) s(olvit)","I(ovi) O(ptimo) M(aximo) / P(ublius) Ael(ius) / Clemens / IIvir / v(otum) l(ibens) s(olvit)","Iovi Optimo Maximo Publius Aelius Clemens II vir votum libens solvit","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Rogatica / Ris[]","Ris---","Rogatica","ordo decurionum, tria nomina, viri",43.7977,18.9996,1
"1151",2570,470578,"EDCS-08900517","HD005747",131,200,"D(is) M(anibus) // Valerio / Valeriano / veterano / leg(ionis) XIIII Gemin(a)e / Valerius Va/lerianus / filius patri / pientissimo","D(is) M(anibus) // Valerio / Valeriano / veterano / leg(ionis) XIIII gemin(a)e / Valerius Va/lerianus / filius patri / pientissimo","Dis Manibus Valerio Valeriano veterano legionis XIIII geminae Valerius Valerianus filius patri pientissimo","epitaph","epitaph","stele","Dalmatia","Dalmatia","Senj / Segna / Zengg / Senia","Senia","Senj","milites, tria nomina, viri",44.9931,14.902,1
"1152",2593,470601,"EDCS-64100468","HD072537",131,200,"P(ublius) Coelius Pamphi/lus v(ivus) [f(ecit)] sibi et / Coeli[a]e Muntil/lae f(iliae) def(unctae) an(norum) XXI / et P(ublio) Coelio Nici/phoro(!) f(ilio) def(uncto) / an(norum) XXVII / et Coel[i]ae Aresc[u]/sae ux[o]ri viva[e]","P(ublius) Coelius Pamphi/lus v(ivus) [f(ecit)] sibi et / Coeliae Muntil/lae f(iliae) def(unctae) an(norum) XXI / et P(ublio) Coelio Nici/phoro(!) f(ilio) def(uncto) / an(norum) XXVII / et Coel[i]ae Aresc[u]/sae ux[o]ri vivae","Publius Coelius Pamphilus vivus fecit sibi et Coeliae Muntillae filiae defunctae annorum XXI et Publio Coelio Niciphoro filio defuncto annorum XXVII et Coeliae Arescusae uxori vivae","epitaph","epitaph","stele","Dalmatia","Dalmatia","Sibenik / Rider",NA,"Šibenik","mulieres, tria nomina, viri",43.7337065,15.8964835,1
"1153",2661,470670,"EDCS-10100534","HD030048",131,200,"[D(is) M(anibus)] / P(ublius?) A[3] / pri[nceps(?) civ(itatis?)] / Dinda[riorum 3] / funct[us 3] / v(ivus) f(ecit) s(ibi) [et s(uis) poste]/ris[que eorum] / h(ic) [s(itus) e(st)]","[D(is) M(anibus)] / P(ublius) A[el(ius)? ---] / pri[nceps? civ(itatis)?] / Dinda[rior(um)? decurionatu?] / funct[us? ---] / v(ivus) f(ecit) s(ibi) [et suis poste]/ris[que eorum] / h(ic) [s(itus) e(st)]","Dis Manibus Publius Aelius princeps civitatis Dindariorum decurionatu functus vivus fecit sibi et suis posteris que eorum hic situs est","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Skelani / Municipium Malvesatium","Municipium Malvesiatium","Srebrenica","ordo decurionum, viri",43.9667,19.5333,1
"1154",6108,474563,"EDCS-30301361","HD058930",131,200,"D(is) M(anibus) / Aelia PAIIO nepotes / annos LXXX posueru(nt)","D(is) M(anibus) / Aelia Paiio nepotes / v(ixit) annos LXXX posueru(nt)","Dis Manibus Aelia Paiio nepotes vixit annos LXXX posuerunt","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Suhaca / Delminium",NA,"Livno","mulieres, tria nomina, viri",43.8406854,16.9737159,1
"1155",6298,474757,"EDCS-32500126","HD031713",131,200,"D(is) M(anibus) / L(ucius) Oc(tavius) Sabinus / vet(eranus) co(ho)rt(is) oc(tavae) vol(untariorum) / et Aelia Titia / [vi]vi sibi fece/[r]u(nt) et {H}Aemi/[lio R]ufo f(ilio) et li/[berti]s suis","D(is) M(anibus) / L(ucius) Oc(tavius) Sabinus / vet(eranus) co(h)ort(is) oc(tavae) vol(untariorum) / [e]t Aelia Titia / [vi]vi sibi fece/[r]u(nt) et Haemi/[lio! R]ufo f(ilio) et li/[berti]s suis","Dis Manibus Lucius Octavius Sabinus veteranus cohortis octavae voluntariorum et Aelia Titia vivi sibi fecerunt et Haemilio Rufo filio et libertis suis","epitaph","epitaph","stele","Dalmatia","Dalmatia","Tucepi","Laurento","Tučepi","liberti/libertae, milites, mulieres, tria nomina, viri",43.2651336,17.0580946,1
"1156",6584,475052,"EDCS-30800061","HD057366",131,200,"D(is) M(anibus) / T(ito) Ael(io) Martiali / dec(urioni) m(unicipii) IIvir(o) / defunc(to) Salo/na an(norum) XL Aur(elia) / Varra coniugi / p(ro) p(ietate)","D(is) M(anibus) / T(ito) Ael(io) Martiali / dec(urioni) m(unicipii) IIvir(o) / defunc(to) Salo/na an(norum) XL Aur(elia) / Varra coniugi / p(ro) p(ietate)","Dis Manibus Tito Aelio Martiali decurioni municipii II viro defuncto Salona annorum XL Aurelia Varra coniugi pro pietate","epitaph","epitaph","altar","Dalmatia","Dalmatia","Visibaba","Municipium Malvesiatium","Požega","mulieres, ordo decurionum, tria nomina, viri",43.9667,19.5333,1
"1157",6846,475317,"EDCS-10000905","HD034566",131,200,"]d[3] / huic [3] / fu[3] / o[3] / s[ // ]ea[3] / he[3] / re[","------] / D[---] / huic [---] / FU[---] / O[---] / S[------ // ------] / EA[---] / HE[---] / RE[------","D huic FU O S EA HE RE","epitaph","epitaph","sarcophagus","Dalmatia","Dalmatia","Zadar / Iader","Iader","Zadar",NA,44.115501,15.223778,1
"1158",6867,475339,"EDCS-10101901","HD035668",131,200,"M(arco) Cursineio / Dextro / Varena Quinta / coniugi bene / merito","C(aio) Cursineio / Dextro / Varena Quinta / coniugi bene / merito","Caio Cursineio Dextro Varena Quinta coniugi bene merito","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Zadar / Iader","Iader","Zadar","mulieres, tria nomina, viri",44.115501,15.223778,1
"1159",6868,475340,"EDCS-10101902","HD035669",150,200,"Cursineiae / Fortunatae / Kaninius Vale(n)s / coniugi bene / merit(ae)","Cursineiae / Fortunatae / Ianinius Vale(n)s / coniugi bene / merit(ae)","Cursineiae Fortunatae Ianinius Valens coniugi bene meritae","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Zadar / Iader","Iader","Zadar","mulieres, tria nomina, viri",44.115501,15.223778,1
"1160",138,468067,"EDCS-30200393","HD031791",151,200,"I(ovi) O(ptimo) Par(thino) / Aur(elius) Dasius / IIvir / v(otum) s(olvit) l(ibens) m(erito)","I(ovi) O(ptimo) Par(thino) / Aur(elius) Dasius / IIvir / v(otum) s(olvit) l(ibens) m(erito)","Iovi Optimo Parthino Aurelius Dasius II vir votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Bioska","Capedunum","Užice","ordo decurionum, tria nomina, viri",43.8561,19.6639,1
"1161",214,468144,"EDCS-30400554","HD056469",151,200,"D(is) M(anibus) / L(uci) Lentidi / Saturnini / vet(erani) leg(ionis) p(rimae) I(talicae) / P(iae!) F(idelis!) viv(u)s p(osuit) si(bi) / [3] Aug() et co(n)/[iug]i Ul(piae) Cris/pinae an(norum) LX / h(ic) s(ita) e(st)","D(is) M(anibus) / L(uci) Lentidi / Saturnini / vet(erani) leg(ionis) p(rimae) M(inerviae)(?) / p(iae) f(idelis) vi(v)us p(osuit) sib(i) / [--]AV(?)G(?) et co/ni(ugi) Ul(piae) Cris/pinae an(norum) LX / h(ic) s(ita) e(st)","Dis Manibus Luci Lentidi Saturnini veterani legionis primae Minerviae piae fidelis vivus posuit sibi AVG et coniugi Ulpiae Crispinae annorum LX hic sita est","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Brekovica","Raetinium","Bihać","milites, mulieres, tria nomina, viri",44.7885,15.9292,1
"1162",221,468151,"EDCS-10100568","HD033861",151,200,"D(is) M(anibus) / [A]ur(elius) Acu[tus] / [3]AP[3]ME[","D(is) M(anibus) / [A]ur(elius) Acu[tus] / [-]AP[-]ME[---] / [------","Dis Manibus Aurelius Acutus AP ME","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Breza","Hedum Castellum Daesitiatium","Breza","tria nomina, viri",44.0184,18.2634,1
"1163",279,468212,"EDCS-10100807","HD029748",151,200,"Agirro Epicadi f(ilio) principi k(astelli) Salthua / et Temeiae Glavi f(iliae) fecit Epicadus f(ilius) / ut primum aetatis complerunt tempora vitae / et genitor fato conditus est tumulo / protinus inscripsit pietas nomen matrisque patrisq(ue) / ut legerent cuncti genitoris nomina saepe / hoc decet ut nati componant ossa parentum / et cineri sedem substituat pietas","Agirro Epicadi f(ilio) principi k(astelli) Salthua / et Temeiae Glavi f(iliae) fecit Epicadus f(ilius) / ut primum aetatis complerunt tempora vitae / et genitor fato conditus est tumulo / protinus inscripsit pietas nomen matrisque patrisq(ue) / ut legerent cuncti genitoris nomina saepe / hoc decet ut nati componant ossa parentum / et cineri sedem substituat pietas","Agirro Epicadi filio principi kastelli Salthua et Temeiae Glavi filiae fecit Epicadus filius ut primum aetatis complerunt tempora vitae et genitor fato conditus est tumulo protinus inscripsit pietas nomen matris que patris que ut legerent cuncti genitoris nomina saepe hoc decet ut nati componant ossa parentum et cineri sedem substituat pietas","epitaph","epitaph","sarcophagus","Dalmatia","Dalmatia","Buinjski Rijecani","Salthua","Nikšić","mulieres, nomen singulare, viri",42.7661,18.6462,1
"1164",280,468213,"EDCS-10100808","HD029751",151,200,"Caius Epicadi f(ilius) princeps / civitatis Docl(e)atium hic situs / hoc fieri iussit genitor sibi et / suis se<d=T> fili(i) eius Plassus Epicadus / Scerdis Verzo et summa adiecta / effi<i=E>cit istud opus est pietas natique / hoc aux{s}isse videntur et decorant / facto et docent esse pios","Caius Epicadi f(ilius) princeps / civitatis Docl(e)atium hic situs / hoc fieri iussit genitor sibi et / suis set(!) fili eius Plassus Epicadus / Scerdis Verzo et summa adiecta / eff&lt;e=I&gt;cit(!) istud opus est pietas natique / hoc auxsisse(!) videntur et decorant / facto et docent esse pios ","Caius Epicadi filius princeps civitatis Docleatium hic situs hoc fieri iussit genitor sibi et suis set fili eius Plassus Epicadus Scerdis Verzo et summa adiecta eff lt e gt cit istud opus est pietas nati que hoc auxsisse videntur et decorant facto et docent esse pios","epitaph","epitaph","sarcophagus","Dalmatia","Dalmatia","Buinjski Rijecani","Salthua","Nikšić","nomen singulare, ordo decurionum, viri",42.7661,18.6462,1
